City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,polyarnyy,69.1989,33.4478,271.68,92,35,1.9,RU,1683398290
1,port-aux-francais,-49.35,70.2167,277.6,58,72,12.67,TF,1683398290
2,puerto armuelles,8.2833,-82.8667,305.14,60,100,4.72,PA,1683398290
3,sitka,57.0531,-135.33,282.09,66,75,2.57,US,1683398290
4,ribeira grande,38.5167,-28.7,291.37,94,75,7.6,PT,1683398119
5,richards bay,-28.783,32.0377,296.74,71,44,4.59,ZA,1683398291
6,ranikhet,29.65,79.4167,286.0,69,0,1.82,IN,1683398291
7,anadyr,64.75,177.4833,268.43,100,40,8.0,RU,1683398291
8,puerto deseado,-47.7503,-65.8938,284.87,68,23,8.77,AR,1683398292
9,albany,42.6001,-73.9662,294.22,38,65,0.89,US,1683398005
10,georgetown,5.4112,100.3354,301.12,84,20,3.6,MY,1683398180
11,turkmenbasy,40.0222,52.9552,285.58,82,0,2.06,TM,1683397995
12,iqaluit,63.7506,-68.5145,273.0,69,40,12.35,CA,1683398293
13,zvishavane,-20.3267,30.0665,290.59,49,0,1.53,ZW,1683398293
14,adamstown,-25.066,-130.1015,295.24,82,100,4.11,PN,1683398293
15,bethel,41.3712,-73.414,295.86,37,40,5.66,US,1683398293
16,nadym,65.5333,72.5167,271.45,88,100,4.97,RU,1683398294
17,west island,-12.1568,96.8225,300.14,94,100,3.09,CC,1683398294
18,samarinda,-0.5,117.15,296.92,99,97,0.91,ID,1683398294
19,hermanus,-34.4187,19.2345,289.15,85,97,3.72,ZA,1683398294
20,petropavlovsk-kamchatsky,53.0452,158.6483,272.48,86,75,3.0,RU,1683398294
21,edinburgh of the seven seas,-37.0676,-12.3116,288.72,74,100,7.77,SH,1683398295
22,dodge city,37.7528,-100.0171,302.71,44,0,5.66,US,1683398295
23,grytviken,-54.2811,-36.5092,277.16,91,100,6.39,GS,1683398295
24,wailua homesteads,22.0669,-159.378,296.9,75,100,8.23,US,1683398295
25,raduzhny,62.0961,77.475,275.08,100,100,2.95,RU,1683398296
26,hawaiian paradise park,19.5933,-154.9731,298.17,88,40,0.0,US,1683398296
27,usogorsk,63.4106,48.6872,270.85,95,100,5.21,RU,1683398296
28,invercargill,-46.4,168.35,281.49,95,18,1.34,NZ,1683398296
29,tromso,69.6496,18.957,278.92,56,0,2.06,NO,1683398097
30,papatowai,-46.5619,169.4708,281.27,95,17,2.2,NZ,1683398297
31,waitangi,-43.9535,-176.5597,286.94,92,100,0.45,NZ,1683398297
32,longyearbyen,78.2186,15.6401,272.06,74,75,6.69,SJ,1683398205
33,montmagny,48.9734,2.3469,293.39,76,0,2.57,FR,1683398298
34,egilsstadir,65.2653,-14.3948,284.1,66,75,5.14,IS,1683398298
35,whitehorse,60.7161,-135.0538,282.65,54,75,5.66,CA,1683398143
36,katghora,22.5,82.55,300.61,36,0,2.12,IN,1683398298
37,amga,60.8953,131.9608,273.96,98,98,2.86,RU,1683398298
38,st. john's,47.5649,-52.7093,279.14,86,100,6.17,CA,1683398164
39,flying fish cove,-10.4217,105.6791,299.97,94,100,3.6,CX,1683398299
40,colchani,-20.3,-66.9333,285.56,22,69,8.01,BO,1683398299
41,iskateley,67.6803,53.1512,264.48,94,9,3.79,RU,1683398299
42,san ramon de la nueva oran,-23.1322,-64.326,295.05,58,100,2.04,AR,1683398300
43,constantia,44.1833,28.65,285.76,66,23,5.57,RO,1683398300
44,hafnarfjordur,64.0671,-21.9377,286.08,58,75,3.6,IS,1683398256
45,tamanrasset,22.785,5.5228,300.87,9,96,4.19,DZ,1683398300
46,port elizabeth,-33.918,25.5701,291.31,87,20,6.17,ZA,1683398300
47,dunedin,-45.8742,170.5036,285.82,99,1,4.02,NZ,1683398301
48,college,64.8569,-147.8028,281.33,55,75,3.09,US,1683398301
49,jamestown,42.097,-79.2353,294.55,37,0,1.34,US,1683398301
50,remire-montjoly,4.9167,-52.2667,303.17,70,75,6.17,GF,1683398301
51,taro,-8.3862,115.28,296.15,95,50,0.45,ID,1683398302
52,yanam,16.7333,82.2167,299.81,88,24,1.36,IN,1683398302
53,suva,-18.1416,178.4415,295.86,94,40,0.0,FJ,1683398269
54,al qubbah,32.7616,22.2424,285.54,89,4,7.46,LY,1683398302
55,ji'an,27.1172,114.9793,291.47,94,100,3.54,CN,1683398302
56,maxixe,-23.8597,35.3472,297.05,78,20,3.6,MZ,1683398303
57,yellowknife,62.456,-114.3525,290.44,39,0,9.77,CA,1683398198
58,fort mcmurray,56.7268,-111.381,291.88,34,0,6.69,CA,1683398190
59,blackmans bay,-43.0167,147.3167,275.78,88,17,2.94,AU,1683398303
60,badr hunayn,23.7829,38.7905,302.47,30,4,0.79,SA,1683398303
61,campbell river,50.0163,-125.2446,284.36,93,100,1.54,CA,1683398304
62,kapuskasing,49.4169,-82.4331,291.2,34,75,3.09,CA,1683398017
63,bloomington,44.8408,-93.2983,290.55,84,100,6.69,US,1683398304
64,ust-nera,64.5667,143.2,265.67,86,99,2.01,RU,1683398304
65,isafjordur,66.0755,-23.124,281.17,81,100,4.12,IS,1683398305
66,saipan,15.1355,145.701,300.54,100,40,6.69,MP,1683398305
67,praia da vitoria,38.7333,-27.0667,293.29,83,75,10.28,PT,1683398305
68,touros,-5.1989,-35.4608,301.59,69,33,6.32,BR,1683398305
69,talara,-4.5772,-81.2719,306.57,55,0,5.14,PE,1683398305
70,puerto natales,-51.7236,-72.4875,284.4,46,40,8.23,CL,1683398131
71,gao,16.6362,1.637,309.31,16,94,3.7,ML,1683398306
72,nurota,40.5614,65.6886,286.12,56,19,2.63,UZ,1683398306
73,calama,-22.4667,-68.9333,295.42,20,0,10.8,CL,1683398306
74,elko,41.0002,-115.5012,280.78,79,100,1.34,US,1683398306
75,bilibino,68.0546,166.4372,268.05,95,100,0.93,RU,1683398307
76,kyzylorda,44.8528,65.5092,288.16,33,0,2.0,KZ,1683398307
77,ola,59.5833,151.2833,272.93,86,10,1.48,RU,1683398307
78,chui,-33.6971,-53.4616,292.63,96,100,4.13,UY,1683398307
79,carnarvon,-24.8667,113.6333,294.69,72,5,4.35,AU,1683398026
80,fortuna,40.5982,-124.1573,287.55,70,13,1.34,US,1683398308
81,nha trang,12.25,109.1833,303.15,82,100,1.83,VN,1683398308
82,geraldton,-28.7667,114.6,290.38,77,100,7.72,AU,1683398308
83,shanwei,22.782,115.3475,299.34,91,100,3.59,CN,1683398308
84,kodiak,57.79,-152.4072,278.88,81,100,2.06,US,1683398309
85,coxim,-18.5067,-54.76,304.09,53,92,1.11,BR,1683398309
86,newcastle,-32.9272,151.7765,286.88,77,0,2.57,AU,1683398309
87,nadi,-17.8,177.4167,297.15,88,75,1.03,FJ,1683398309
88,kone,-21.0595,164.8658,293.16,89,0,1.16,NC,1683398310
89,udachny,66.4167,112.4,267.29,73,98,7.16,RU,1683398310
90,alice springs,-23.7,133.8833,281.9,71,100,5.22,AU,1683398310
91,portland,45.5234,-122.6762,289.71,66,75,1.79,US,1683398097
92,aleksandrovsk-sakhalinskiy,50.8975,142.1561,274.62,63,100,2.91,RU,1683398311
93,perry,37.2506,-83.1999,299.25,35,71,3.2,US,1683398311
94,island harbour,50.724,-1.2758,287.12,95,100,2.68,GB,1683398311
95,susuman,62.7833,148.1667,265.57,88,27,0.34,RU,1683398311
96,newman,37.3138,-121.0208,291.28,64,93,4.02,US,1683398058
97,modimolle,-24.7,28.4,295.77,38,98,2.05,ZA,1683398312
98,sisimiut,66.9395,-53.6735,273.54,88,100,3.67,GL,1683398312
99,carnot,4.9409,15.8665,298.01,77,74,1.63,CF,1683398312
100,utrik,11.2278,169.8474,300.31,78,100,7.91,MH,1683398313
101,champerico,14.3,-91.9167,309.45,62,88,5.42,GT,1683398313
102,ushuaia,-54.8,-68.3,279.96,70,40,9.77,AR,1683398313
103,hamilton,39.1834,-84.5333,298.13,51,100,5.14,US,1683398060
104,dwarka,22.2394,68.9678,300.39,80,5,6.47,IN,1683398313
105,roosevelt,33.9668,-103.4505,298.27,11,100,5.06,US,1683398314
106,vernon,50.2581,-119.2691,286.35,85,100,3.13,CA,1683398314
107,manismata,-2.4667,111.0333,296.76,99,100,0.39,ID,1683398314
108,altay,47.8667,88.1167,279.25,55,100,1.7,CN,1683398314
109,aasiaat,68.7098,-52.8699,272.45,90,100,1.77,GL,1683398314
110,avarua,-21.2078,-159.775,299.18,100,20,0.51,CK,1683398315
111,bocas del toro,9.3333,-82.25,302.23,67,100,5.37,PA,1683398315
112,keflavik,64.0049,-22.5624,286.1,76,75,4.63,IS,1683398315
113,byron bay,-28.65,153.6167,289.23,79,85,3.41,AU,1683397871
114,al mijlad,11.0333,27.7333,311.39,16,29,2.96,SD,1683398316
115,tura,25.5198,90.2201,296.52,60,0,2.49,IN,1683398316
116,lefka,35.1106,32.8506,289.82,79,78,1.86,CY,1683398316
117,ko pha ngan,9.7578,100.0291,300.65,73,100,5.6,TH,1683398316
118,kingscliff,-28.2667,153.5667,289.13,88,95,2.57,AU,1683398316
119,kailua-kona,19.6406,-155.9956,300.1,77,20,3.6,US,1683398317
120,alamosa,37.4695,-105.87,290.14,13,0,7.2,US,1683398317
121,itaituba,-4.2761,-55.9836,303.24,74,75,5.14,BR,1683398317
122,choibalsan,48.0667,114.5,278.68,28,0,4.51,MN,1683398317
123,miri,4.4148,114.0089,299.23,94,40,1.03,MY,1683398295
124,mar del plata,-38.0023,-57.5575,290.98,96,100,7.2,AR,1683398318
125,nambucca heads,-30.65,153.0,291.15,55,100,2.32,AU,1683398318
126,caleta de carquin,-11.0925,-77.6267,297.62,73,21,5.16,PE,1683398318
127,puerto ayora,-0.7393,-90.3518,304.13,90,97,3.13,EC,1683398318
128,ilulissat,69.2167,-51.1,273.16,86,75,2.06,GL,1683398319
129,taltal,-25.4,-70.4833,291.03,68,7,3.31,CL,1683398319
130,rio verde de mato grosso,-18.9181,-54.8442,302.95,54,47,1.41,BR,1683398319
131,pimentel,-6.8367,-79.9342,303.31,54,20,5.66,PE,1683398319
132,oplotnica,46.3878,15.4467,289.29,83,100,1.8,SI,1683398319
133,klyuchi,52.2667,79.1667,288.96,29,0,3.21,RU,1683398320
134,tofol,5.3248,163.0078,301.62,79,82,6.55,FM,1683398320
135,huarmey,-10.0681,-78.1522,298.8,72,1,5.84,PE,1683398320
136,loreto,22.2667,-101.9667,302.36,17,20,2.28,MX,1683398320
137,zaragoza,41.6561,-0.8773,297.4,43,20,7.2,ES,1683398051
138,guerrero negro,27.9769,-114.0611,291.81,56,7,8.19,MX,1683398321
139,bredasdorp,-34.5322,20.0403,288.41,92,74,2.79,ZA,1683398321
140,humaita,-7.5061,-63.0208,301.76,81,36,0.52,BR,1683398321
141,juan griego,11.0817,-63.9655,304.22,55,95,10.29,VE,1683398321
142,hasaki,35.7333,140.8333,295.53,80,100,12.25,JP,1683398321
143,atafu village,-8.5421,-172.5159,302.14,71,0,7.03,TK,1683398322
144,thompson,55.7435,-97.8558,288.24,36,40,2.57,CA,1683398322
145,haliyal,15.3333,74.7667,296.52,79,68,3.1,IN,1683398322
146,muroto-misakicho,33.2833,134.15,293.46,95,100,9.01,JP,1683398322
147,kuanda,56.3161,116.0806,276.96,73,100,0.15,RU,1683398323
148,holualoa,19.6228,-155.9522,298.03,77,20,3.6,US,1683398323
149,puerto baquerizo moreno,-0.9,-89.6,301.7,84,40,7.2,EC,1683398323
150,miyaly,48.8844,53.7836,290.15,28,0,3.82,KZ,1683398323
151,rabaul,-4.1967,152.1721,299.84,82,98,3.86,PG,1683398323
152,akureyri,65.6835,-18.0878,284.11,62,20,5.14,IS,1683398324
153,sotnikovskoye,45.0039,43.7772,288.47,70,95,4.92,RU,1683398324
154,saudarkrokur,65.7461,-19.6394,280.76,77,45,1.82,IS,1683398324
155,bredy,52.4153,60.3411,288.96,35,99,3.64,RU,1683398324
156,mutoko,-17.397,32.2268,287.76,54,3,1.61,ZW,1683398325
157,east london,-33.0153,27.9116,292.67,82,0,4.63,ZA,1683398325
158,coari,-4.085,-63.1414,301.24,86,89,1.64,BR,1683398325
159,olenino,56.2092,33.4889,272.05,61,9,2.11,RU,1683398325
160,zeya,53.75,127.2667,277.29,80,13,0.66,RU,1683398326
161,kalmunai,7.4167,81.8167,299.35,82,100,1.03,LK,1683398326
162,tidjikja,18.5564,-11.4271,308.39,10,97,6.3,MR,1683398326
163,el jadid,33.2549,-8.506,292.55,82,2,5.92,MA,1683398326
164,bulle,46.6195,7.0567,293.4,87,100,1.56,CH,1683398326
165,shahrisabz,39.0578,66.8342,284.54,72,11,2.25,UZ,1683398327
166,argo,37.6333,22.7333,290.81,58,64,2.14,GR,1683398327
167,khor,47.8861,134.9464,277.84,71,45,2.44,RU,1683398327
168,aswan,24.0934,32.907,301.1,17,0,5.09,EG,1683398328
169,vorgashor,67.5833,63.95,260.72,97,100,2.72,RU,1683398328
170,nkove,-7.95,30.85,296.47,74,3,1.59,TZ,1683398328
171,clanton,32.8387,-86.6294,301.36,60,99,0.89,US,1683398328
172,victoria point,-27.5833,153.3,289.23,91,84,1.87,AU,1683398328
173,luderitz,-26.6481,15.1594,286.34,89,0,4.36,NA,1683398329
174,dezhou,37.4486,116.2925,286.99,30,100,3.09,CN,1683398329
175,outjo,-20.1167,16.15,295.03,31,37,2.7,NA,1683398329
176,kapa'a,22.0752,-159.319,297.65,74,100,8.23,US,1683398330
177,sivrihisar,39.4504,31.5341,283.62,84,99,2.26,TR,1683398330
178,saint-joseph,-21.3667,55.6167,296.74,81,20,5.15,RE,1683398330
179,port de pollenca,39.9075,3.0814,298.17,67,100,2.12,ES,1683398330
180,belyy yar,53.6039,91.3903,279.09,56,10,1.0,RU,1683398330
181,tazovsky,67.4667,78.7,260.08,97,81,3.13,RU,1683398331
182,vilyuchinsk,52.9306,158.4028,273.3,82,29,3.55,RU,1683398331
183,semey,50.4111,80.2275,288.36,50,0,2.99,KZ,1683398172
184,bullsbrook,-31.6667,116.0,289.21,72,100,5.66,AU,1683398331
185,stanley,54.868,-1.6985,287.45,82,40,3.09,GB,1683398331
186,greymouth,-42.4667,171.2,287.78,98,100,2.84,NZ,1683398332
187,nova sintra,14.8667,-24.7167,292.91,81,7,11.79,CV,1683398332
188,sinop,41.7711,34.8709,283.31,83,100,0.53,TR,1683398332
189,belmonte,-15.8631,-38.8828,299.97,70,1,5.48,BR,1683398333
190,necochea,-38.5473,-58.7368,287.36,96,100,3.54,AR,1683398168
191,pasni,25.2631,63.471,300.61,73,0,5.09,PK,1683398333
192,rouissat,31.9243,5.3502,307.46,11,100,4.9,DZ,1683398333
193,dampit,-8.2116,112.7493,294.99,98,85,1.09,ID,1683398333
194,santa marta,11.2408,-74.199,305.18,66,40,2.06,CO,1683398334
195,dudinka,69.4058,86.1778,252.18,100,100,0.55,RU,1683398264
196,chonchi,-42.6128,-73.8092,285.99,91,99,1.73,CL,1683398334
197,wuyang,31.9925,116.2472,288.07,65,100,4.15,CN,1683398334
198,nuuk,64.1835,-51.7216,273.49,86,75,8.75,GL,1683398334
199,qaqortoq,60.7167,-46.0333,276.35,75,52,2.96,GL,1683398335
200,codrington,-38.2667,141.9667,281.61,66,42,5.79,AU,1683398335
201,margaret river,-33.95,115.0667,288.76,56,100,6.0,AU,1683398335
202,zaozersk,69.4005,32.4476,270.44,92,33,1.85,RU,1683398335
203,midvagur,62.0511,-7.1939,281.61,93,100,6.17,FO,1683398336
204,timimoun,29.2639,0.231,309.57,6,100,3.64,DZ,1683398336
205,badger,64.8,-147.5333,281.29,49,75,3.09,US,1683398336
206,enewetak,11.3474,162.3373,300.36,82,97,8.17,MH,1683398336
207,wewak,-3.5534,143.6268,300.3,85,100,2.19,PG,1683398336
208,ajaigarh,24.9,80.2667,305.17,25,0,0.88,IN,1683398337
209,banlung,13.7468,107.0045,298.82,72,28,1.1,KH,1683398337
210,lihue,21.9789,-159.3672,297.24,74,100,8.23,US,1683398337
211,petauke,-14.2426,31.3253,288.71,60,0,2.07,ZM,1683398337
212,malvan,16.0667,73.4667,300.99,70,97,3.67,IN,1683398338
213,yarmouth,41.7057,-70.2286,296.56,38,0,4.12,US,1683398338
214,huayin,34.5675,110.0921,285.85,91,100,2.63,CN,1683398338
215,talnakh,69.4865,88.3972,254.55,98,79,1.33,RU,1683398338
216,norilsk,69.3535,88.2027,254.48,99,57,0.94,RU,1683398338
217,pitimbu,-7.4706,-34.8086,303.48,70,8,4.79,BR,1683398339
218,namibe,-15.1961,12.1522,295.82,79,21,5.35,AO,1683398339
219,hinesville,31.8469,-81.5959,296.0,76,75,0.0,US,1683398339
220,sitangkai,4.6628,119.3928,301.66,77,100,2.9,PH,1683398339
221,castillos,-34.1667,-53.8333,292.21,98,100,4.63,UY,1683398340
222,coquimbo,-29.9533,-71.3436,290.0,63,0,5.14,CL,1683398340
223,haiku-pauwela,20.9219,-156.3051,297.62,78,40,8.23,US,1683398340
224,bamboo flat,11.7,92.7167,301.98,76,14,2.98,IN,1683398340
225,qingdao,36.0986,120.3719,286.93,77,0,4.0,CN,1683398341
226,coronel dorrego,-38.7187,-61.2873,288.22,50,100,3.54,AR,1683398341
227,faya-largeau,17.9257,19.1043,304.32,15,0,5.11,TD,1683398341
228,shenjiamen,29.9576,122.298,288.26,96,100,7.11,CN,1683398341
229,bojnurd,37.4747,57.329,284.12,62,0,2.06,IR,1683398341
230,uturoa,-16.7333,-151.4333,300.95,77,100,8.81,PF,1683398342
231,crane,31.3974,-102.3501,304.27,18,89,2.36,US,1683398342
232,ad dabbah,18.05,30.95,306.91,12,100,9.06,SD,1683398342
233,sainyabuli,19.25,101.75,299.23,57,0,0.44,LA,1683398343
234,beira,-19.8436,34.8389,298.2,78,0,3.09,MZ,1683398343
235,poquoson,37.1224,-76.3458,297.22,49,20,4.12,US,1683398343
236,hobyo,5.3505,48.5268,301.29,81,100,9.53,SO,1683398343
237,kotel'nikovo,47.6317,43.1461,288.54,78,100,5.95,RU,1683398343
238,olonkinbyen,70.9221,-8.7187,272.46,98,100,4.32,SJ,1683398344
239,severo-yeniseyskiy,60.3725,93.0408,270.17,98,91,1.62,RU,1683398344
240,dzuunmod,48.2199,97.3744,276.71,57,100,0.99,MN,1683398344
241,la'ie,21.6477,-157.9253,298.4,73,100,2.24,US,1683398344
242,salmon arm,50.6998,-119.3024,285.71,94,100,0.51,CA,1683398216
243,tiksi,71.6872,128.8694,256.33,100,95,2.26,RU,1683398345
244,mount pearl,47.5166,-52.7813,278.68,85,100,6.17,CA,1683398345
245,sudak,44.85,34.9667,287.48,80,100,5.05,UA,1683398345
246,santa ana,33.7456,-117.8678,294.57,57,75,4.12,US,1683398312
247,malango,-2.9627,119.9001,292.8,98,69,0.88,ID,1683398346
248,laurel,39.0993,-76.8483,297.45,41,40,4.12,US,1683398050
249,neiafu,-18.65,-173.9833,298.53,88,20,0.0,TO,1683398346
250,krivosheino,57.3431,83.9261,284.35,93,31,2.41,RU,1683398346
251,puerto rico,-26.796,-55.024,299.69,96,100,1.09,AR,1683398347
252,shendi,16.6915,33.4341,308.88,6,11,4.61,SD,1683398347
253,uyar,55.81,94.3153,280.8,95,59,1.22,RU,1683398347
254,ancud,-41.8697,-73.8203,285.51,91,100,3.47,CL,1683398347
255,tinajo,29.0788,-13.7081,295.64,64,75,9.77,ES,1683398347
256,olyokminsk,60.3736,120.4264,276.39,97,100,4.71,RU,1683398348
257,katsuura,35.1333,140.3,293.53,87,100,13.53,JP,1683398348
258,jieshi,22.8134,115.8257,299.1,91,100,4.36,CN,1683398348
259,richmond,37.5538,-77.4603,297.17,45,75,3.09,US,1683398065
260,maracaju,-21.6144,-55.1683,300.53,63,100,2.03,BR,1683398349
261,tukzar,35.9483,66.4213,284.83,61,5,1.39,AF,1683398349
262,saldanha,-33.0117,17.9442,290.18,88,13,2.4,ZA,1683398349
263,iola,37.9245,-95.4,305.59,48,0,8.23,US,1683398138
264,isangel,-19.55,169.2667,296.21,94,20,0.0,VU,1683398350
265,nantucket,41.2835,-70.0995,295.23,48,0,5.14,US,1683398322
266,kavaratti,10.5669,72.642,301.86,67,97,3.78,IN,1683398350
267,maun,-19.9833,23.4167,295.05,27,3,1.94,BW,1683398350
268,sandnessjoen,66.0217,12.6316,282.21,40,0,1.03,NO,1683398350
269,willemstad,12.1084,-68.9335,303.1,66,75,8.23,CW,1683398165
270,penzance,50.1186,-5.5371,287.53,82,89,4.15,GB,1683398351
271,bangui,4.3612,18.555,302.25,70,20,2.06,CF,1683398351
272,lazaro cardenas,17.9583,-102.2,304.49,54,5,5.65,MX,1683398351
273,guaruja,-23.9931,-46.2564,301.07,69,20,3.6,BR,1683398331
274,broome,42.2506,-75.833,293.17,43,40,4.12,US,1683398352
275,lebu,-37.6167,-73.65,287.39,80,7,6.57,CL,1683398352
276,atherton,53.5237,-2.4935,288.65,86,98,2.24,GB,1683398103
277,ticul,20.4,-89.5333,312.86,18,86,3.05,MX,1683398352
278,pandan,14.0453,124.1694,299.16,88,10,2.98,PH,1683398352
279,port saint john's,-31.6229,29.5448,293.36,84,100,1.85,ZA,1683398353
280,port mathurin,-19.6833,63.4167,299.34,73,4,8.38,MU,1683398353
281,port-vila,-17.7338,168.3219,295.93,94,40,1.03,VU,1683398353
282,carahue,-38.7,-73.1667,289.92,63,5,2.46,CL,1683398353
283,palikir - national government center,6.9248,158.1611,301.16,75,100,2.93,FM,1683398353
284,port macquarie,-31.4333,152.9167,284.76,73,100,1.79,AU,1683398354
285,palmer,42.1584,-72.3287,296.53,31,40,2.24,US,1683398354
286,copiapo,-27.3667,-70.3333,289.98,34,0,3.35,CL,1683398354
287,thayetmyo,19.3167,95.1833,303.0,58,5,2.61,MM,1683398354
288,betanzos,43.2804,-8.2147,293.51,78,20,4.12,ES,1683398355
289,hithadhoo,-0.6,73.0833,301.58,75,100,8.06,MV,1683398355
290,santiago de cao,-7.9589,-79.2392,299.22,73,88,6.17,PE,1683398355
291,roma,43.2128,-75.4557,293.0,46,75,5.14,US,1683398166
292,mossel bay,-34.1831,22.146,287.11,83,2,2.83,ZA,1683398356
293,taroa,8.7058,171.2275,300.94,82,93,7.45,MH,1683398356
294,altai,46.3722,96.2583,274.0,86,100,6.78,MN,1683398356
295,hilo,19.7297,-155.09,298.29,84,40,0.89,US,1683398152
